CGPA,LeetCode,Projects,Internships,Communication,Placed,Salary
9.87,739,9,1,6,0,0.0
9.93,520,5,4,4,0,0.0
8.49,677,0,3,8,0,0.0
7.68,943,8,4,8,1,16.75
6.55,955,1,1,10,1,10.98
9.07,830,4,4,1,1,12.03
8.42,725,8,4,4,1,13.08
5.81,500,3,1,4,0,0.0
9.55,116,2,0,7,1,9.39
9.11,385,6,3,7,1,13.78
9.75,343,5,1,8,0,0.0
8.63,583,7,2,5,1,13.7
8.07,394,2,0,7,0,0.0
7.09,63,4,2,8,1,9.57
9.66,716,9,0,9,1,13.48
9.33,720,3,3,3,1,11.91
5.23,71,3,3,3,0,0.0
5.13,788,3,4,4,0,0.0
6.88,273,9,2,5,1,13.75
9.05,989,7,0,10,1,13.9
9.94,319,5,3,1,1,12.22
5.75,337,2,1,7,0,0.0
7.97,365,9,3,9,0,0.0
6.9,494,4,1,8,0,0.0
9.85,606,5,0,5,0,0.0
9.21,165,4,3,4,0,0.0
9.19,543,5,3,7,0,0.0
7.34,10,7,0,5,0,0.0
7.07,300,6,3,7,1,11.55
6.37,728,4,1,1,0,0.0
5.28,800,9,3,1,1,12.81
9.32,101,5,2,10,0,0.0
9.06,424,3,4,3,1,11.83
10.0,391,8,1,2,1,12.56
9.98,778,3,2,2,1,14.61
7.78,213,0,0,7,0,0.0
8.84,690,6,1,10,0,0.0
9.72,87,6,4,2,1,10.99
9.25,552,3,4,4,1,13.89
6.24,400,2,0,2,0,0.0
7.25,587,7,0,6,1,12.76
5.65,888,4,1,8,0,0.0
9.77,45,9,3,10,1,13.71
8.03,671,6,0,4,0,0.0
6.14,462,3,3,5,1,10.67
8.36,591,3,2,4,1,10.45
8.09,309,7,4,3,1,12.4
6.79,85,7,3,5,1,12.21
5.57,91,1,4,9,0,0.0
8.36,659,1,3,8,1,12.16
7.6,672,2,2,8,1,12.1
8.86,713,2,0,8,1,11.86
7.6,935,0,2,8,1,9.91
9.26,927,2,0,7,0,0.0
7.76,241,5,0,8,0,0.0
7.8,864,7,4,8,1,14.67
9.38,1,9,2,8,1,12.88
7.02,224,5,3,10,1,13.1
5.67,800,4,2,7,0,0.0
5.14,744,3,4,1,1,8.63
8.78,972,2,0,4,0,0.0
8.1,925,3,4,4,1,13.14
8.52,928,6,1,5,1,13.45
6.06,588,0,1,10,0,0.0
5.68,115,6,3,6,0,0.0
5.07,665,0,4,4,0,0.0
6.75,917,1,3,2,0,0.0
7.95,102,3,3,6,1,10.63
6.96,193,0,1,8,1,10.25
7.19,165,8,3,8,1,11.21
9.52,870,5,1,7,0,0.0
6.74,89,0,0,6,0,0.0
7.57,685,0,4,2,1,11.66
8.92,121,5,3,7,1,12.08
6.98,142,3,1,5,0,0.0
8.11,993,3,2,6,1,13.87
9.31,105,5,3,10,1,11.79
9.75,886,6,0,8,0,0.0
5.74,427,8,0,8,1,10.54
9.63,304,9,2,3,1,13.26
7.46,871,4,1,7,0,0.0
6.29,970,8,3,1,1,11.58
7.3,316,3,1,1,0,0.0
9.9,962,9,0,7,1,13.16
7.46,634,1,1,10,0,0.0
6.64,901,2,0,9,0,0.0
8.17,8,0,1,7,0,0.0
6.2,773,5,2,10,1,13.95
5.38,72,5,4,5,1,11.96
5.64,358,0,2,8,0,0.0
5.64,222,2,2,2,0,0.0
5.76,415,4,4,9,1,12.53
5.69,552,2,4,6,1,11.86
8.2,369,9,3,9,1,14.64
5.91,715,2,3,2,1,10.53
6.73,263,9,2,3,1,11.59
9.48,839,2,2,8,1,12.22
7.37,689,4,0,1,0,0.0
8.34,859,4,0,10,1,11.96
5.86,317,3,3,7,0,0.0
5.96,83,0,3,7,0,0.0
5.2,317,4,0,1,1,6.57
5.84,110,9,0,9,0,0.0
6.39,250,4,1,8,1,9.78
5.89,382,3,1,4,0,0.0
5.44,6,5,0,10,0,0.0
5.6,458,9,1,5,0,0.0
7.3,83,3,4,2,1,9.62
6.03,207,6,3,9,0,0.0
6.82,899,6,3,6,1,13.84
7.52,389,1,0,3,0,0.0
8.45,313,2,2,7,0,0.0
5.2,21,0,0,9,0,0.0
9.0,409,7,1,3,0,0.0
8.14,894,8,2,2,1,13.71
5.41,514,3,1,7,0,0.0
9.37,126,5,4,7,0,0.0
9.6,808,8,1,4,1,13.31
5.31,699,5,4,9,1,10.21
6.38,873,8,4,8,1,14.11
9.03,13,3,1,1,0,0.0
8.74,970,7,1,1,1,10.46
5.92,977,8,4,5,1,14.4
6.05,11,3,2,6,0,0.0
6.85,86,4,4,3,1,10.6
7.42,523,7,3,9,1,12.6
8.09,908,9,4,10,1,16.13
6.84,536,5,2,6,0,0.0
7.31,300,6,3,4,0,0.0
8.74,242,2,0,7,0,0.0
5.18,121,6,0,8,0,0.0
6.26,146,7,2,9,0,0.0
8.57,566,9,4,6,1,14.97
9.48,749,5,1,6,1,13.13
7.56,355,9,2,8,0,0.0
7.66,684,8,3,5,1,11.82
5.54,903,5,3,3,1,11.15
7.24,732,8,0,3,0,0.0
7.66,630,3,3,6,0,0.0
6.21,308,7,2,2,0,0.0
6.35,694,3,3,6,0,0.0
6.89,287,1,2,6,0,0.0
5.1,306,9,1,8,1,9.08
6.61,811,8,0,7,0,0.0
6.06,593,4,3,8,0,0.0
6.64,965,3,2,9,1,13.23
5.6,913,1,4,6,1,9.46
9.45,722,0,0,3,0,0.0
7.97,661,6,1,10,1,12.39
8.4,548,5,2,3,1,11.67
8.95,351,1,1,1,1,7.85
7.49,311,7,1,5,0,0.0
5.43,872,3,3,4,1,12.57
7.69,58,7,3,9,1,12.84
7.93,642,6,2,9,1,12.94
8.73,923,4,4,5,1,12.03
7.16,713,9,2,10,1,12.93
5.64,754,9,4,4,1,12.77
6.42,34,7,1,7,1,9.75
6.82,444,8,0,6,1,11.92
8.23,92,4,2,4,1,10.83
7.85,949,9,2,10,1,17.22
6.78,958,4,4,2,0,0.0
9.93,206,1,1,1,0,0.0
8.03,352,4,1,4,0,0.0
6.19,902,2,4,4,0,0.0
5.51,331,6,1,1,0,0.0
5.76,816,9,3,6,1,13.41
6.23,861,4,0,4,0,0.0
5.8,724,7,2,1,1,10.74
5.93,158,0,0,1,0,0.0
6.43,953,2,2,1,0,0.0
5.87,956,2,3,8,1,11.23
9.48,23,8,1,10,1,11.79
5.4,403,4,4,8,0,0.0
7.62,804,8,3,2,0,0.0
7.05,515,8,0,7,0,0.0
9.91,731,0,4,8,1,10.24
5.56,363,1,1,8,0,0.0
6.99,381,4,3,10,0,0.0
9.85,531,3,4,7,1,12.24
9.33,955,9,3,5,1,14.25
9.09,151,8,3,1,1,11.93
6.29,561,6,1,9,0,0.0
5.85,688,5,2,7,1,10.14
8.34,946,6,4,2,0,0.0
9.65,607,0,1,6,0,0.0
7.78,616,0,3,2,0,0.0
7.86,419,7,1,1,0,0.0
6.4,249,1,2,7,0,0.0
8.85,116,9,4,2,1,12.15
5.94,865,8,2,2,0,0.0
6.62,511,6,0,5,0,0.0
7.13,739,5,4,5,1,12.7
7.54,577,0,2,7,1,11.01
6.21,334,0,3,1,0,0.0
5.57,417,1,4,8,0,0.0
8.05,931,5,4,3,1,15.28
6.44,773,5,1,4,0,0.0
7.91,294,1,3,9,1,11.76
5.77,937,0,0,4,0,0.0
7.41,754,9,2,10,1,12.82
7.66,370,4,1,5,0,0.0
5.26,185,4,2,7,1,10.64
6.68,245,1,0,4,0,0.0
5.67,636,5,0,1,1,6.96
5.32,267,8,4,9,0,0.0
9.95,642,1,0,4,0,0.0
6.61,236,9,2,9,0,0.0
9.05,529,1,3,6,1,11.02
6.27,551,2,3,1,1,9.38
8.41,20,6,4,3,0,0.0
8.8,910,5,2,2,1,11.01
7.98,736,7,2,9,0,0.0
7.36,866,7,0,1,0,0.0
7.06,793,5,2,9,1,12.27
6.74,519,9,1,9,0,0.0
9.65,99,2,0,8,0,0.0
9.15,751,2,1,8,0,0.0
9.83,477,0,4,1,1,12.8
5.62,598,6,3,8,1,12.56
8.65,297,4,4,10,0,0.0
9.69,939,3,3,3,0,0.0
5.91,525,9,4,7,0,0.0
5.33,333,3,2,1,0,0.0
8.71,1,3,1,1,1,8.14
7.87,374,5,3,10,1,13.16
9.21,292,7,0,5,0,0.0
5.7,836,7,1,5,1,11.66
8.98,933,4,0,8,1,12.43
6.01,552,5,1,7,1,11.77
5.82,317,3,1,8,0,0.0
5.82,501,8,4,6,1,11.83
9.07,827,7,3,6,1,14.75
8.33,380,9,3,2,1,12.36
7.62,622,9,1,6,1,10.52
6.79,13,0,2,5,0,0.0
9.39,503,1,2,3,0,0.0
6.96,230,8,0,6,0,0.0
9.08,984,7,0,8,1,14.86
7.2,83,2,4,9,0,0.0
6.88,129,7,1,1,1,8.48
7.31,742,0,0,3,1,9.7
6.51,837,9,0,3,1,11.59
8.74,144,3,1,8,1,9.52
7.51,890,2,4,1,0,0.0
6.16,856,5,0,5,1,9.31
9.5,27,6,4,3,1,13.04
6.92,65,3,3,2,0,0.0
7.72,162,6,4,8,0,0.0
9.53,228,8,2,3,1,10.88
8.12,260,1,2,7,1,11.14
5.58,448,2,4,1,0,0.0
9.7,423,4,2,6,0,0.0
8.14,459,2,3,3,1,11.11
6.67,951,7,1,8,1,11.31
5.7,675,9,2,6,1,12.71
8.97,300,7,2,2,1,10.72
8.1,918,7,4,6,1,12.96
7.67,302,8,3,7,0,0.0
9.47,286,3,1,5,1,10.86
8.94,394,4,4,3,1,12.58
5.76,9,4,4,4,0,0.0
6.56,706,7,3,4,1,9.47
6.24,629,6,1,6,0,0.0
8.72,269,8,3,10,0,0.0
5.17,591,7,1,1,1,8.94
7.85,969,1,3,4,0,0.0
8.81,604,9,4,10,1,14.95
9.38,777,3,4,4,1,13.54
6.71,843,5,0,10,1,11.5
9.11,861,1,2,1,0,0.0
5.55,360,6,3,9,0,0.0
9.23,256,2,0,4,0,0.0
5.64,132,2,2,7,0,0.0
6.99,275,1,3,3,0,0.0
8.99,775,7,1,10,1,15.48
5.75,682,5,2,3,0,0.0
6.15,971,0,4,8,1,10.96
8.61,512,0,0,8,0,0.0
8.6,312,6,2,1,1,10.64
8.21,575,7,2,10,0,0.0
8.47,885,4,4,2,1,12.86
7.71,979,4,3,8,1,13.64
6.26,283,3,1,1,0,0.0
6.73,120,5,4,8,0,0.0
5.91,106,5,1,8,0,0.0
9.54,932,2,3,2,0,0.0
7.92,686,8,2,4,1,13.33
7.0,996,6,1,6,0,0.0
7.31,203,0,0,9,1,9.55
9.74,164,6,0,8,1,11.08
5.77,304,4,4,8,0,0.0
7.93,496,4,3,7,1,9.05
7.53,631,1,4,9,1,12.31
8.06,555,3,4,2,1,12.02
5.09,823,5,4,3,1,11.19
9.36,155,9,0,10,1,13.62
9.66,366,6,0,8,1,10.64
7.83,718,4,4,6,1,12.58
8.48,901,8,0,10,1,13.19
9.61,619,2,3,9,1,12.83
8.54,250,0,4,10,1,12.94
5.76,956,3,0,4,0,0.0
7.88,915,8,1,8,1,12.98
8.03,881,3,4,10,0,0.0
7.12,333,1,4,3,0,0.0
8.68,641,9,3,3,1,11.99
9.67,968,4,2,8,1,13.02
9.63,510,2,2,5,0,0.0
7.25,292,8,3,3,0,0.0
5.57,19,3,3,10,1,10.2
9.92,281,5,3,1,0,0.0
9.19,796,1,2,3,1,10.14
5.62,0,5,3,9,0,0.0
9.6,118,2,0,5,0,0.0
9.35,34,8,4,10,0,0.0
7.59,197,1,4,2,1,8.38
7.96,484,8,1,7,0,0.0
7.0,756,4,1,2,0,0.0
5.27,58,7,4,4,1,10.45
6.68,836,1,0,7,0,0.0
9.01,160,5,2,4,1,11.44
5.02,690,2,2,7,0,0.0
6.67,205,9,0,7,0,0.0
6.99,11,4,2,1,0,0.0
7.69,489,7,3,6,0,0.0
9.6,275,9,4,9,1,14.79
6.73,692,0,4,2,1,11.42
6.73,241,4,0,3,0,0.0
8.69,215,2,2,10,0,0.0
7.26,250,3,1,5,1,9.79
6.12,810,1,1,9,1,9.32
7.26,125,8,2,4,1,11.41
5.7,993,2,1,1,1,9.2
5.88,216,1,0,4,0,0.0
7.49,305,9,0,6,0,0.0
7.09,796,8,2,5,0,0.0
9.57,184,6,1,1,0,0.0
6.81,38,5,0,4,0,0.0
7.9,222,0,0,6,0,0.0
8.16,183,4,3,10,0,0.0
5.07,494,2,3,10,1,11.12
8.32,426,0,0,4,0,0.0
5.89,177,3,2,9,1,10.27
9.81,918,1,4,5,0,0.0
5.74,427,1,4,8,0,0.0
7.07,293,2,0,9,0,0.0
5.43,851,7,0,10,0,0.0
9.98,150,7,0,5,1,9.86
7.51,383,6,2,6,0,0.0
7.98,637,5,3,1,1,11.82
5.34,812,8,0,7,0,0.0
8.75,307,3,0,4,1,9.71
6.05,335,0,1,2,0,0.0
9.49,945,7,2,5,1,13.18
6.03,745,6,0,3,1,10.28
5.95,891,6,1,6,0,0.0
5.18,374,2,4,8,1,10.82
7.36,7,3,0,7,0,0.0
7.82,340,9,0,3,1,11.42
5.33,128,8,1,8,0,0.0
8.88,775,5,2,2,0,0.0
7.27,668,4,0,10,0,0.0
7.62,351,2,4,9,1,11.26
7.2,357,8,0,4,0,0.0
7.0,516,4,4,1,0,0.0
7.8,494,4,3,8,0,0.0
5.78,85,3,3,7,0,0.0
5.91,174,3,4,5,1,10.65
9.31,801,0,2,10,1,11.5
9.73,192,6,0,5,1,11.24
6.87,310,8,0,7,1,12.11
6.35,118,2,3,5,0,0.0
8.22,217,1,4,8,0,0.0
7.04,426,2,0,6,0,0.0
5.13,969,0,0,5,0,0.0
5.78,413,5,2,9,1,11.19
8.58,113,6,1,2,0,0.0
8.29,977,1,3,1,0,0.0
5.14,144,7,3,8,1,11.12
6.11,537,5,1,3,0,0.0
6.16,647,3,0,7,0,0.0
8.36,302,4,2,10,1,12.53
5.1,743,7,2,8,1,10.85
5.52,880,2,3,6,1,9.78
9.0,587,2,2,10,1,12.39
5.89,986,3,1,9,1,11.3
8.26,839,0,0,7,0,0.0
6.19,344,8,1,10,1,10.88
5.5,813,7,4,5,0,0.0
6.22,963,7,3,8,1,13.35
8.61,800,9,2,2,1,13.29
9.28,0,5,4,7,0,0.0
9.15,146,6,2,4,1,11.19
6.99,286,5,0,9,1,9.88
8.34,975,8,0,1,0,0.0
6.02,653,2,0,7,0,0.0
6.47,52,2,2,6,0,0.0
9.48,303,2,4,8,0,0.0
5.07,68,9,0,5,1,8.82
5.43,360,2,4,1,1,9.14
6.04,601,8,2,1,1,10.41
5.13,957,3,4,9,1,10.4
5.91,219,6,2,10,0,0.0
7.92,961,8,2,6,1,12.47
7.11,703,6,3,10,1,13.52
9.46,965,8,2,5,1,15.17
9.09,574,2,2,1,1,8.28
6.71,584,3,1,6,0,0.0
6.3,160,7,0,6,0,0.0
6.9,680,5,3,3,0,0.0
7.95,88,4,3,8,0,0.0
6.34,687,3,3,1,0,0.0
8.12,780,7,1,1,1,12.5
7.05,584,0,2,6,0,0.0
7.76,756,8,0,10,1,12.35
7.18,588,0,4,1,1,9.81
6.47,158,7,2,6,0,0.0
9.74,488,3,1,1,0,0.0
8.82,970,8,2,6,1,14.08
5.7,323,4,2,3,1,9.55
9.34,609,2,1,8,0,0.0
7.44,380,8,3,6,1,14.97
9.47,101,8,3,1,0,0.0
9.0,493,3,0,5,1,10.43
7.13,643,3,0,8,1,10.01
5.11,613,7,3,3,1,11.22
6.34,18,1,4,6,0,0.0
7.71,453,8,2,5,0,0.0
8.17,481,5,4,6,1,11.31
6.29,593,8,2,10,1,12.47
5.7,396,7,3,1,1,11.18
9.17,278,6,0,7,1,11.71
9.92,850,0,0,9,1,11.0
7.63,364,2,4,2,1,10.31
5.86,330,1,0,10,0,0.0
6.36,640,4,3,5,1,9.95
5.09,343,4,4,10,1,10.23
9.57,821,4,2,4,1,11.5
5.59,454,3,0,6,0,0.0
7.88,600,4,1,6,0,0.0
6.37,724,2,0,2,0,0.0
7.77,654,0,2,2,0,0.0
8.26,64,4,4,4,0,0.0
9.15,75,8,2,1,0,0.0
6.03,710,8,1,9,0,0.0
5.05,142,3,3,7,1,8.01
5.68,916,2,0,7,0,0.0
9.5,914,0,4,3,1,11.22
9.37,827,1,3,3,1,10.67
7.99,604,7,2,1,0,0.0
8.0,472,0,4,3,1,11.1
8.33,416,7,3,3,1,13.16
5.88,304,6,4,4,1,11.61
9.57,735,7,1,4,1,12.2
7.09,496,5,1,3,1,8.83
6.92,290,8,0,10,1,11.14
7.59,939,2,0,8,1,9.89
5.23,101,9,1,8,0,0.0
5.83,985,3,4,1,1,9.4
8.69,266,5,1,7,1,11.39
5.41,866,7,0,2,1,11.51
8.02,967,4,1,1,0,0.0
6.23,621,2,1,3,1,8.95
6.95,973,5,4,4,0,0.0
6.44,841,3,3,6,1,8.45
6.78,961,8,0,10,0,0.0
8.6,941,2,4,5,0,0.0
6.49,776,3,1,4,1,10.13
7.83,2,6,1,8,1,10.56
7.38,84,6,3,4,1,10.09
8.32,793,3,0,10,0,0.0
9.68,327,5,0,2,0,0.0
8.66,815,2,2,3,1,12.68
6.07,449,5,0,6,1,10.32
5.16,453,1,3,8,1,10.1
6.31,923,7,2,8,1,11.75
7.98,628,1,2,9,0,0.0
5.26,220,6,1,7,0,0.0
7.48,153,8,1,2,0,0.0
7.98,664,0,0,8,1,10.17
6.67,11,7,2,7,1,11.84
8.85,132,6,1,8,1,10.08
5.53,993,5,3,3,1,12.75
5.38,303,5,1,7,0,0.0
8.64,292,5,1,10,1,9.85
7.48,974,8,2,9,1,16.24
8.44,299,1,2,3,0,0.0
7.17,739,0,4,10,1,11.58
6.23,782,5,3,6,1,12.4
9.1,42,9,2,2,1,10.76
9.0,943,7,0,2,1,12.43
8.47,342,2,3,5,0,0.0
6.36,325,9,3,5,0,0.0
7.95,813,0,2,7,1,11.06
6.8,497,8,3,2,1,12.34
5.46,363,0,2,7,0,0.0
9.59,890,2,1,5,1,12.49
5.68,426,7,4,6,1,11.98
9.75,20,2,1,8,0,0.0
7.23,406,3,2,10,0,0.0
